,cluster,silhouette
5639,0,0.6597055792808533
5640,0,0.5984755754470825
5641,0,0.5984250903129578
5642,2,0.3756125867366791
5643,0,0.6390576362609863
5645,0,0.4383721649646759
5646,0,0.5205564498901367
5647,1,0.6118505597114563
5649,2,-0.27881452441215515
5654,2,0.593885600566864
5655,1,0.5977208018302917
5656,0,0.5463855862617493
5657,0,0.5089534521102905
5658,1,0.6102081537246704
5659,0,0.43945977091789246
5660,0,0.5670608282089233
5661,2,0.5868308544158936
5662,0,0.6993907690048218
5663,0,0.6171412467956543
5664,1,0.5940729379653931
5665,1,0.5961657762527466
5666,1,0.6187509298324585
5668,1,0.5295504331588745
5670,2,0.5658004283905029
5673,0,0.6444947719573975
5675,0,0.6202739477157593
5676,1,0.44274649024009705
5677,0,0.6709114909172058
5679,1,0.6056531071662903
5680,1,0.6032184362411499
5681,1,0.4549497961997986
5682,2,0.5416092276573181
5683,0,0.6139683127403259
5684,0,0.6547008156776428
5685,0,0.60422682762146
5686,2,0.5452008843421936
5687,1,0.5894665718078613
5688,0,0.6849368214607239
5689,0,0.6849159598350525
5691,0,0.6576286554336548
5692,0,0.6573077440261841
5694,1,0.6417444944381714
5695,1,0.6805945634841919
5696,1,0.6806155443191528
5701,1,0.6657299995422363
5702,2,0.4780237674713135
5703,0,0.6369202136993408
5704,0,0.6513256430625916
5705,0,0.6512675285339355
5706,2,0.08402971178293228
5707,0,0.6525925993919373
5708,2,0.5444545745849609
5709,0,0.6603307723999023
5715,2,0.5334786176681519
5716,0,0.6073002219200134
5717,0,0.47722139954566956
5718,2,0.3867005407810211
5719,0,0.6356804370880127
5720,0,0.6729599833488464
5722,0,0.6975128054618835
5723,2,0.5130496621131897
5724,0,0.6878682374954224
5726,1,0.6669526696205139
5727,1,0.6796443462371826
5728,1,0.5689279437065125
5729,1,0.4621044397354126
5730,0,0.5988014936447144
5731,2,0.5724454522132874
5733,2,0.5190207958221436
5734,0,0.4481178820133209
5735,0,0.5102885961532593
5736,2,0.14195556938648224
5737,1,0.6640943288803101
5738,2,0.5442320704460144
5739,0,0.6028856635093689
5740,2,0.15644407272338867
5743,2,0.5747514367103577
5744,2,0.43744024634361267
5745,0,0.6712695360183716
5746,0,0.6774956583976746
5747,0,0.7096660137176514
5748,2,0.5387789607048035
5749,0,0.6973245143890381
5750,1,0.6019531488418579
5751,1,0.4434951841831207
5752,0,0.6527095437049866
5753,0,0.6525499224662781
5758,1,0.5861102938652039
5766,2,0.48085564374923706
5767,2,0.4773547947406769
5768,0,0.7004008293151855
5769,0,0.7003371119499207
5770,0,0.6161841154098511
5771,0,0.6002070903778076
5772,0,0.6575709581375122
5773,0,0.6713611483573914
5774,0,0.6256844997406006
5776,2,0.3852870762348175
5777,1,0.6334304213523865
5778,1,0.6398839354515076
5779,0,0.6470184326171875
5780,2,0.37200361490249634
5781,2,0.4235740602016449
5782,2,0.5750448703765869
5783,1,0.5589486360549927
5784,1,0.6469431519508362
5785,1,0.5420091152191162
5787,0,0.566923201084137
5788,0,0.6783323884010315
5789,0,0.608574390411377
5791,0,0.46798205375671387
5792,0,0.5096442699432373
5793,0,0.5204620361328125
5794,0,0.6461449265480042
5797,0,0.5985434055328369
5798,0,0.5616142153739929
5799,0,0.6789430379867554
5800,0,0.65122389793396
5801,0,0.5378947257995605
5802,2,0.5639171600341797
5803,0,0.48597100377082825
5804,0,0.4864503741264343
5805,0,0.4741399884223938
5806,0,0.4691831171512604
5807,0,0.46906980872154236
5808,0,0.5219774842262268
5809,1,0.5433802604675293
5810,1,0.592941164970398
5811,2,0.47906172275543213
5812,1,0.4841017723083496
5813,0,0.5852015018463135
5814,0,0.5068923234939575
5815,0,0.7083374857902527
5816,0,0.7083603739738464
5817,0,0.6831545829772949
5818,0,0.6555689573287964
5819,2,0.5443626046180725
5820,2,0.5298490524291992
5821,2,0.4488358497619629
5823,1,0.6735680103302002
5824,0,0.6621027588844299
5825,0,0.6336145997047424
5826,0,0.47382453083992004
5827,0,0.4794621467590332
5828,2,0.5129124522209167
5829,2,0.45233508944511414
5830,2,0.5234122276306152
5835,2,0.4535841941833496
5836,2,0.45814332365989685
5837,0,0.6420115232467651
5838,2,0.42218074202537537
5839,1,0.5242416858673096
5840,0,0.6558051705360413
5841,0,0.6046026945114136
5842,0,0.61064612865448
5843,2,0.38475465774536133
5845,1,0.5642462372779846
5850,0,0.6590046286582947
5856,1,0.6127729415893555
5857,2,0.5882073640823364
5858,0,0.5579420924186707
5859,2,0.48090288043022156
5860,2,0.4989481568336487
5861,0,0.6691460013389587
5862,0,0.6507439613342285
5863,0,0.7101624608039856
5864,0,0.7018945217132568
5865,0,0.6020769476890564
5866,0,0.6372024416923523
5867,0,0.6373343467712402
5871,2,0.14953555166721344
5874,0,0.6455284953117371
5877,2,0.5617296695709229
5878,1,0.583411693572998
5879,1,0.581810474395752
5880,0,0.6914258599281311
5881,1,0.5292789936065674
5882,1,0.5218853950500488
5883,0,0.6354101300239563
5884,0,0.6039947271347046
5885,0,0.582197368144989
5887,2,0.5042809247970581
5888,2,0.508582353591919
5890,2,0.5432753562927246
5891,2,0.5642443299293518
5892,0,0.6010475754737854
5893,0,0.6514378190040588
5894,2,0.44697120785713196
5895,2,0.5024020075798035
5896,1,0.6241449117660522
5897,2,0.5901955366134644
5898,2,0.5732649564743042
5899,2,0.5890336632728577
5900,0,0.6562879085540771
5903,0,0.6592228412628174
5904,0,0.659183144569397
5905,1,0.5848732590675354
5906,0,0.64609694480896
5907,0,0.6459363102912903
5908,0,0.6696954369544983
5909,0,0.6714916825294495
5913,0,0.5408945083618164
5916,1,0.5185658931732178
5917,1,0.527406632900238
5918,1,0.6400632858276367
5919,1,0.5986035466194153
5922,1,0.5563592314720154
5923,2,-0.078059121966362
5924,0,0.67117840051651
5926,1,0.6339908242225647
5927,1,0.5332300066947937
5928,2,0.5113458633422852
5934,2,0.489862859249115
5935,2,0.3914030194282532
5936,2,0.4625622630119324
5937,2,0.40831419825553894
5940,2,0.5536578297615051
5941,2,0.5816829800605774
5942,2,0.47405195236206055
5943,0,0.6612358093261719
5944,0,0.6578308939933777
5945,2,0.09695496410131454
5946,0,0.6398356556892395
5947,0,0.6891050338745117
5948,2,0.4093029499053955
5949,0,0.49803799390792847
5950,0,0.5815673470497131
5951,2,0.42468079924583435
5952,2,0.42877253890037537
5955,2,0.5214066505432129
5956,2,0.5216702818870544
5961,1,0.5412840247154236
5962,1,0.5236731767654419
5964,1,0.4888569712638855
5965,0,0.6834722757339478
5966,0,0.6951702237129211
5967,1,0.5181089043617249
5970,0,0.6637111306190491
5971,0,0.7181963920593262
5972,0,0.6856915354728699
5973,2,0.42584484815597534
5974,0,0.6932125091552734
5975,2,0.39029496908187866
5976,2,0.5416730046272278
5977,1,0.5318083763122559
5978,1,0.5321367383003235
5979,0,0.5621081590652466
5980,0,0.539546549320221
5981,2,0.5590068101882935
5982,1,0.677716851234436
5983,0,0.621573269367218
5984,0,0.6216446161270142
5989,1,0.5187032222747803
5991,2,-0.2908030152320862
5992,2,-0.2867254912853241
5994,2,0.37962111830711365
5995,2,0.378785103559494
5996,1,0.36579009890556335
5997,1,0.3653236925601959
5999,0,0.6685424447059631
6000,0,0.6544495820999146
6005,0,0.6037273406982422
6006,0,0.6043736338615417
6007,0,0.6201224327087402
6008,0,0.656472384929657
6009,0,0.6566813588142395
6011,0,0.7104630470275879
6012,0,0.7105435132980347
6014,1,0.6289274096488953
6015,2,0.49298104643821716
6016,0,0.6274046897888184
6017,0,0.6363351941108704
6018,0,0.6356518268585205
6019,0,0.6907542943954468
6020,0,0.6908604502677917
6021,0,0.7151914238929749
6024,1,0.6369937658309937
6025,1,0.5163658857345581
6026,0,0.6699614524841309
6027,0,0.6320768594741821
6028,0,0.6098895072937012
6029,2,0.46477994322776794
6030,2,0.47358474135398865
6031,2,0.5905130505561829
6032,0,0.43937918543815613
6033,0,0.6929913759231567
6036,0,0.6670820713043213
6037,2,0.4451137185096741
6038,1,0.4841810166835785
6039,1,0.4850597679615021
6040,0,0.5897022485733032
6041,0,0.5879818797111511
6042,0,0.7074921131134033
6043,0,0.6412391662597656
6045,0,0.6400775909423828
6046,0,0.6266741156578064
6047,0,0.6618107557296753
6048,1,0.5912407040596008
6049,1,0.5892720222473145
6050,2,0.5526705384254456
6051,2,0.48519107699394226
6052,0,0.6099998950958252
6053,2,0.45946940779685974
6057,1,0.5639665126800537
6058,2,0.478271484375
6059,0,0.5651413202285767
6060,0,0.5657122135162354
6061,2,0.3855501711368561
6062,2,0.4456181824207306
6063,2,0.536976158618927
6064,2,0.41691306233406067
6065,2,0.5484445095062256
6066,2,0.5482072830200195
6067,0,0.710458517074585
6068,1,0.6250049471855164
6069,2,0.4649369716644287
6070,2,0.3838411271572113
6073,0,0.5971359610557556
6074,1,0.6390893459320068
6075,2,0.47584909200668335
6076,2,0.5278616547584534
6077,2,0.5271267890930176
6078,0,0.6651637554168701
6082,2,0.41817352175712585
6083,0,0.639864981174469
6084,1,0.6123248338699341
6086,0,0.6041749119758606
6087,0,0.6062328815460205
6088,0,0.6058744788169861
6089,1,0.6694559454917908
6090,1,0.5220701694488525
6091,1,0.527837336063385
6092,1,0.5291077494621277
6094,1,0.5642856955528259
6095,1,0.564499020576477
6096,2,0.1255250722169876
6097,2,0.5061972737312317
6098,0,0.6166183352470398
6102,1,0.6613404750823975
6103,2,0.0954655110836029
6104,2,0.09956669062376022
6105,1,0.5923427939414978
6111,2,0.5396432280540466
6112,2,0.453151673078537
6113,2,0.4530406594276428
6114,1,0.5860117077827454
6115,0,0.5610988736152649
6116,0,0.5610064268112183
6117,0,0.5305874347686768
6118,0,0.5221971869468689
6119,0,0.5209418535232544
6120,2,0.371474027633667
6121,0,0.5296239256858826
6124,0,0.5493881702423096
6125,0,0.6695320010185242
6128,0,0.6898473501205444
6129,2,0.5045241713523865
6131,2,0.593420684337616
6132,0,0.5859160423278809
6133,0,0.6237074136734009
6134,0,0.6662349700927734
6137,1,0.5774876475334167
6138,1,0.5200906991958618
6139,2,0.5102304816246033
6142,2,0.4461044669151306
6143,0,0.6876018047332764
6144,1,0.6379580497741699
6145,1,0.6325325965881348
6146,0,0.6353214383125305
6147,2,0.37553152441978455
6148,0,0.6427580118179321
6151,1,0.5367075800895691
6152,1,0.5435391664505005
6159,1,0.645284116268158
6160,1,0.6330926418304443
6161,1,0.6112611293792725
6162,1,0.6603822708129883
6163,0,0.6234579682350159
6164,0,0.6714097261428833
6165,2,0.4629068076610565
6166,0,0.6655970215797424
6167,0,0.6654369235038757
6171,0,0.5418970584869385
6172,0,0.7211710214614868
6173,0,0.6642785668373108
6174,0,0.6506666541099548
6175,1,0.5263552069664001
6176,1,0.5260266065597534
6177,2,0.12661625444889069
6178,0,0.5456351041793823
6179,0,0.68605637550354
6180,0,0.685982346534729
6181,2,0.45690828561782837
6182,0,0.6720322370529175
6183,2,0.45386436581611633
6184,2,0.4081036448478699
6186,0,0.6049793362617493
6187,0,0.6051250100135803
6188,0,0.5374822616577148
6189,2,0.07281030714511871
6190,2,0.07323270291090012
6191,2,0.39654192328453064
6192,0,0.5314233303070068
6193,0,0.6262558102607727
6194,0,0.6920226216316223
6195,2,0.43031948804855347
6196,0,0.7037873864173889
6197,2,0.5003138184547424
6199,1,0.659922182559967
6200,1,0.5952609181404114
6201,0,0.6552995443344116
6202,1,0.5378463864326477
6206,0,0.7034313082695007
6207,0,0.703332781791687
6208,2,0.08583676069974899
6209,0,0.6853091716766357
6210,0,0.6864309906959534
6211,0,0.6845197081565857
6212,0,0.6842818260192871
6213,2,0.3897974193096161
6217,0,0.6930753588676453
6218,0,0.6615798473358154
6219,0,0.6606437563896179
6220,0,0.6606348752975464
6221,2,0.5063178539276123
6222,0,0.6858682632446289
6223,2,0.5666940808296204
6224,0,0.6660916209220886
6225,0,0.7115931510925293
6226,2,0.5196354389190674
6227,0,0.5654913187026978
6228,0,0.5447429418563843
6229,2,0.5241459608078003
6230,0,0.6356911063194275
6231,0,0.6355013251304626
6232,0,0.6404076814651489
6233,0,0.6787919402122498
6234,0,0.7192156314849854
6235,2,0.40527307987213135
6236,2,0.11389804631471634
6237,0,0.6511576771736145
6243,2,0.2279331535100937
6244,0,0.689216673374176
6247,1,0.6186104416847229
6248,1,0.6624196767807007
6250,1,0.6420207023620605
6251,1,0.642751932144165
6252,1,0.5649932026863098
6253,1,0.6640427112579346
6255,0,0.4955582916736603
6256,0,0.7103271484375
6257,2,0.5940008759498596
6258,2,0.15542860329151154
6259,2,0.553020179271698
6260,2,0.5260937809944153
6261,0,0.6325290203094482
6262,1,0.36595869064331055
6263,0,0.7147846817970276
6265,0,0.7004014253616333
6266,0,0.7004187107086182
6267,0,0.5648093819618225
6268,0,0.5648378133773804
6269,0,0.5544285178184509
6270,0,0.5544816255569458
6271,0,0.5976460576057434
6272,0,0.5989821553230286
6273,2,-0.016642099246382713
6275,2,-0.015862703323364258
6276,2,0.5022262334823608
6277,2,0.5940026044845581
6278,0,0.5305492281913757
6279,2,0.5162853598594666
6281,2,0.5331531763076782
6282,0,0.6856247186660767
6284,1,0.5329281687736511
6285,0,0.6449474692344666
6288,0,0.6661006808280945
6289,0,0.6529598832130432
6290,0,0.5653762221336365
6291,0,0.6676058769226074
6292,0,0.5950032472610474
6293,0,0.5775861144065857
6294,0,0.647709846496582
6295,0,0.6075839996337891
6296,0,0.5315648913383484
6297,0,0.6523488163948059
6298,0,0.6694162487983704
6299,1,0.5483466386795044
6300,1,0.6437816619873047
6303,0,0.5742955803871155
6304,0,0.5743058323860168
6305,1,0.5597793459892273
6306,1,0.5332322120666504
6307,2,0.4484148621559143
6308,2,0.4494057297706604
6309,0,0.567969560623169
6310,2,0.581717848777771
6311,0,0.6312324404716492
6312,0,0.5375494956970215
6313,0,0.6635911464691162
6314,0,0.598800778388977
6315,0,0.5777965784072876
6316,2,0.5270999073982239
6317,2,0.1742069274187088
6318,2,0.4186568260192871
6319,0,0.5524253845214844
6322,2,0.598322331905365
6323,1,0.6405863165855408
6324,1,0.6251206398010254
6327,2,0.5790395140647888
6328,0,0.6461536288261414
6329,1,0.6444910168647766
6330,1,0.5757853984832764
6331,1,0.6667492389678955
6334,1,0.6081136465072632
6335,2,0.42323198914527893
6336,0,0.6650020480155945
6337,0,0.6068856716156006
6338,0,0.6154018640518188
6339,0,0.6715566515922546
6340,2,0.4245976507663727
6341,2,0.5900018811225891
6342,2,0.5179727673530579
6343,1,0.4842818081378937
6344,0,0.6531803607940674
6345,2,0.4514530897140503
6346,0,0.6467347145080566
6347,1,0.6701479554176331
6348,1,0.6699413061141968
6351,2,0.5904237627983093
6352,2,0.46321964263916016
6353,0,0.6011209487915039
6356,2,0.5813562273979187
6357,0,0.7052748799324036
6358,2,0.43252187967300415
6359,0,0.6868407726287842
6360,0,0.6868241429328918
6361,2,0.5339170694351196
6362,1,0.544319748878479
6365,2,0.5072863101959229
6366,0,0.6319156885147095
6367,1,0.6614044308662415
6368,0,0.5534343123435974
6369,0,0.6460395455360413
6370,0,0.6083749532699585
6373,0,0.6155996322631836
6374,0,0.6686152815818787
6375,0,0.6617139577865601
6376,0,0.663347601890564
6377,2,0.4014424979686737
6378,2,0.36939099431037903
6379,2,0.4543221890926361
6380,2,0.420823872089386
6384,1,0.5654188990592957
6385,0,0.6936257481575012
6386,0,0.6523676514625549
6387,0,0.6597970128059387
6388,2,0.5455946326255798
6397,0,0.6082323789596558
6398,0,0.5984147191047668
6402,1,0.5897525548934937
6403,2,0.4980328679084778
6404,2,0.5366143584251404
6405,2,0.5297108292579651
6406,1,0.5453697443008423
6407,0,0.601237952709198
6410,2,0.5023459792137146
6411,2,0.5092741847038269
6412,2,0.5237612724304199
6413,0,0.6021029353141785
6414,2,0.15990278124809265
6415,0,0.6458684802055359
6416,0,0.7042580246925354
6417,0,0.6898004412651062
6418,1,0.4348589777946472
6419,1,0.4297676980495453
6422,1,0.6140394806861877
6423,0,0.6847513318061829
6424,0,0.6354202628135681
6425,1,0.3651333749294281
6426,2,0.5830543637275696
6427,2,0.583619236946106
6428,2,0.42826560139656067
6429,0,0.6155242323875427
6430,1,0.5740421414375305
6431,2,-0.2920723855495453
6433,1,0.6739969849586487
6434,1,0.5999847650527954
6435,1,0.5959919095039368
6436,0,0.5934760570526123
6437,1,0.5399543642997742
6438,1,0.5605352520942688
6439,2,0.44054827094078064
6440,2,0.5337254405021667
6441,2,0.3732685446739197
6442,2,0.371401309967041
6443,0,0.6010887622833252
6444,0,0.6330088376998901
6447,1,0.5846750140190125
6448,2,0.5091693997383118
6451,2,0.13774968683719635
6455,0,0.696525514125824
6456,0,0.5272258520126343
6457,0,0.538009524345398
6459,1,0.5408595204353333
6460,2,0.30753985047340393
6462,1,0.5937308073043823
6463,2,0.45713165402412415
6466,0,0.6562759280204773
6467,2,0.1022479459643364
6468,0,0.6098878383636475
6469,0,0.710246741771698
6474,2,0.5946013927459717
6475,1,0.6626198291778564
6476,2,0.5835347771644592
6477,2,0.5831748843193054
6478,0,0.5987905859947205
6480,2,0.46759286522865295
6481,1,0.6657071709632874
6482,0,0.619718611240387
6483,0,0.6862171292304993
6484,0,0.6902366876602173
6485,2,0.4547591209411621
6486,0,0.6927061676979065
6489,0,0.7183705568313599
6490,1,0.4510704278945923
6491,2,0.45480042695999146
6492,0,0.6312112212181091
6493,0,0.6413548588752747
6494,0,0.5935586094856262
6495,0,0.5658931732177734
6496,1,0.5825687646865845
6497,2,0.5223010778427124
6498,2,0.5153830051422119
6499,2,0.5542542338371277
6502,0,0.6692546010017395
6503,0,0.5799162983894348
6506,1,0.6744900941848755
6507,2,0.592160165309906
6508,2,0.59259432554245
6509,0,0.5746217966079712
6520,1,0.5199877023696899
6523,2,0.2872166335582733
6524,1,0.5740473866462708
6525,0,0.6028887629508972
6526,1,0.6017721891403198
6527,0,0.6641079783439636
6528,0,0.6360113024711609
6529,1,0.6111503839492798
6530,0,0.5880560278892517
6531,0,0.5319930911064148
6532,0,0.5322661995887756
6534,2,0.527603805065155
6535,0,0.6597410440444946
6536,0,0.6234885454177856
6537,2,0.5162214040756226
6538,2,0.5849956274032593
6539,0,0.5364176630973816
6540,2,0.5897188782691956
6541,1,0.5460364818572998
6542,1,0.5269672870635986
6547,2,0.43660128116607666
6548,2,0.5417962670326233
6549,2,0.5420576333999634
6550,2,0.5482711791992188
6551,0,0.6709945797920227
6552,0,0.6707605719566345
6553,2,0.39131423830986023
6555,0,0.6021419167518616
6556,0,0.5112496018409729
6557,0,0.6523127555847168
6558,1,0.6400826573371887
6559,2,0.49915218353271484
6560,2,0.49972909688949585
6561,1,0.6739047169685364
6562,0,0.6238182187080383
6563,1,0.6286132335662842
6564,1,0.6482493281364441
6565,2,0.15483739972114563
6568,1,0.636727511882782
6569,2,0.33206018805503845
6574,2,-0.07258149236440659
6575,2,0.5425304174423218
6576,1,0.45740142464637756
6577,0,0.7040492296218872
6578,0,0.7084106802940369
6579,2,0.5886214971542358
6580,2,0.5885218381881714
6581,2,0.5905521512031555
6582,2,0.4158599376678467
6583,0,0.6051771640777588
6584,0,0.5921202301979065
6591,1,0.5493210554122925
6592,0,0.6540936827659607
6595,2,0.5736269950866699
6596,2,0.5735372304916382
6597,2,0.4107045531272888
6598,2,0.09460677206516266
6603,1,0.5185143947601318
6605,1,0.5523791313171387
6606,1,0.5413646101951599
6607,2,0.37958624958992004
6612,1,0.6628544926643372
6613,1,0.6593251824378967
6614,1,0.6442619562149048
6615,1,0.6631842851638794
6616,1,0.6813209056854248
6617,1,0.5704573392868042
6618,1,0.6023873686790466
6624,0,0.6820921897888184
6625,0,0.6836346387863159
6626,0,0.7016220092773438
6627,0,0.6634430289268494
6628,0,0.6629318594932556
6629,0,0.45208653807640076
6630,0,0.4527417719364166
6631,0,0.4531234800815582
6632,2,-0.1064222902059555
6633,2,0.540793240070343
6637,1,0.5145300030708313
6638,2,0.5249494910240173
6639,2,0.4289076328277588
6643,2,0.532353401184082
6644,2,0.09918230772018433
6645,1,0.6617151498794556
6648,0,0.7156371474266052
